(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,personal_income:social_protection,social_protection:relative_income,social_protection:gdp,social_protection:growth
-8.92128540194136e-4,-1.1696237360586406e-5,-4.252985269544634e-5,-2.4137358347250612e-5,-1.24248329558358e-5,2.5132933721383156e-5,2.4302993859746714e-5,1.9245846264180124e-5,-3.984554618515253e-5,-4.014100935792718e-5,-2.9037446178657585e-5,-2.811684008656566e-5,-3.624826513988522e-5,-4.288611885881592e-5,-9.553820278240141e-6,4.2627046130144986e-7,-7.825192974892335e-9,8.949076299610791e-7,-2.7188354742796825e-6,9.737441908655784e-7,9.136890365304549e-7,8.223019736171218e-6,-1.5989137460082689e-6,1.4729703262495262e-6,-4.0176459471787e-6,4.9302904339198765e-6,1.0075853231459725e-6,7.914755548479989e-6,2.365332196649369e-6,-1.1724879292650155e-5,-1.0242408832209594e-6,-8.828980006206848e-7,-7.587835562907348e-6,-5.286307093370847e-6,7.805339497429157e-7,-2.0128028127885193e-7,2.347830319326863e-6,-2.520854408590171e-6,2.1903230617662143e-6,-9.970477884370844e-8,1.4850375144485796e-6,-3.788415644425167e-9,-9.87344141027754e-7,-5.523664843324989e-7,2.2244405531481313e-5,-1.4616227438208922e-6,-1.875652527237996e-6,-4.2882458154585725e-7,1.8264526178888499e-6,-3.405057493167487e-6,-7.925506466945074e-5,1.5777076986577397e-7,4.3459841994875954e-5,-2.0014836154525832e-5,-2.5893544500323492e-5,7.256835129613702e-8,3.030402824173233e-9,2.3197569739678926e-6,-2.7402197801211143e-9
7.585742036336163e-4,-6.0981377084152224e-6,1.7466241048483598e-5,3.2499499759112445e-6,-1.9741795030400557e-6,-1.4019783287238329e-6,4.915696184356888e-6,2.993570843161443e-6,1.1184081512237486e-6,8.36171818281166e-6,-7.853634929045366e-6,-1.5239637137300473e-5,-5.1880786387493295e-6,-3.6032123854285644e-6,3.1782362691811504e-6,-1.143306820367308e-6,9.615179009725369e-9,7.843326974697324e-6,8.86450743007922e-6,6.086789830103786e-6,4.153446001784014e-6,4.716451460763647e-6,9.375839847265632e-6,-2.520572453552705e-6,5.303155305981517e-6,-6.5293918140150415e-6,-8.332768132362606e-7,-8.052497165884104e-6,1.3588337196597095e-5,-4.208946613138087e-6,5.14909183924505e-7,-2.028085946371053e-6,1.9576839014003546e-6,3.886581041462425e-6,9.575653022945106e-6,-1.3003676525280578e-6,-1.6552137475484814e-6,3.194742701914629e-7,-4.6879070259933875e-6,-1.198834239140817e-7,4.794689565232829e-7,6.190585855197132e-7,-3.64620006156222e-7,-7.168290933735681e-7,-1.4616227438209415e-6,4.749014552574279e-6,-8.535569824316137e-7,1.9107308366710985e-6,-2.0032815889584762e-7,3.4324660027883616e-7,-5.87721444724674e-5,2.055902443262143e-6,2.4242576250180944e-5,-1.0018217912808127e-5,-6.751845706818919e-6,-6.596873481781958e-8,1.4815470935102766e-8,5.869183729384175e-7,-4.388058490465236e-8
4.6079816102773905e-5,-1.929809249280788e-5,-2.446377442270023e-5,-2.062520979177952e-5,-2.7428441631487594e-5,-2.928524144207774e-5,-4.1412908686728757e-5,-2.7379257830410396e-5,-1.740202472678263e-5,-1.4734548020583022e-5,-2.2680659258631047e-5,-4.21176400070473e-5,-3.78921849462426e-5,-2.9109492277679943e-5,-3.1205649557836387e-6,-6.190838152688423e-7,4.849257381671095e-9,3.3565389478231397e-6,1.967749744642651e-6,4.036768183880789e-6,2.6131303700992764e-6,-9.09585429320451e-8,7.177332615970454e-7,-1.010720791316807e-6,1.8925203225096581e-6,-8.363873231318966e-7,2.808173413553153e-6,3.1906336370363944e-6,-2.331023801154719e-6,1.6304573541551739e-6,9.307266428323758e-7,3.965254394913748e-6,3.524827933153706e-6,2.6292954112554507e-7,1.1604236703027383e-6,9.814013920713513e-9,1.0789673001381283e-6,-6.843942352530885e-7,-1.4627887223267738e-6,-4.119002469759151e-8,4.49469692407676e-7,-1.0071268917808734e-6,2.1228347299784458e-6,1.3126188058455242e-6,-1.8756525272379692e-6,-8.535569824316104e-7,5.924117244136287e-6,-9.69931693182528e-7,-2.592551727033719e-6,-8.787334603725607e-7,1.4284626884409873e-5,6.559085143892247e-7,-5.292828310882758e-6,5.866399496798688e-6,8.097182115467562e-6,-3.587483595509798e-8,1.619350691827885e-10,-7.5501522236102e-7,-1.1329191368589274e-8
1.672969743665476e-4,-1.0068525613786134e-5,3.102650893321555e-5,8.772434246701924e-6,1.3309097251545153e-5,2.6762573395398395e-5,1.9558465788346476e-5,3.352298700421577e-5,4.5005751713931174e-5,5.5489886823190475e-5,3.301075402303177e-5,9.131490258627236e-6,3.313807554287721e-5,9.690224216001004e-6,-4.412326919537284e-6,1.956502295763949e-7,-1.4374905807811206e-9,-8.251103633430286e-6,-4.438025728233491e-6,-3.6526261482172605e-6,5.354328445681963e-6,2.9987311840723733e-7,-9.747538541167082e-6,3.0973750668928864e-6,-3.303921493626573e-6,-3.536771057260329e-6,1.157061361147197e-6,-4.159579086472198e-6,-6.326324638323575e-6,1.369139279871598e-6,2.826230025343101e-7,7.765582544025536e-6,-7.00117096195062e-8,-2.080548074788847e-6,-1.2694826951616514e-5,1.3033990532835834e-7,-1.349498453829327e-6,8.689821310455156e-7,-6.9129075005673825e-6,-1.3936613191897386e-6,-4.4312483281260806e-7,-3.70995814174823e-8,-1.0861927073565441e-6,-8.842783010532267e-7,-4.288245815458872e-7,1.910730836671069e-6,-9.69931693182528e-7,1.0332847707759759e-5,-8.873101422930457e-7,-1.6127544455121915e-7,8.462384871471679e-6,-6.966890280569885e-7,5.656065337576535e-5,-4.2451858958818106e-5,-4.9437954118733236e-6,1.4427962263956316e-7,9.42256682163619e-10,3.726343420720408e-7,-1.8396727334289737e-8
-0.0025051312426867143,5.4782064059010075e-5,4.856133071808278e-5,1.0268247633808072e-4,1.0364327208487032e-4,1.0984930695995216e-4,8.289412214398218e-5,6.804366646679309e-5,5.9188279133119115e-5,4.562084194238121e-5,8.117702601116299e-5,8.425403090504608e-5,6.384596419755444e-5,7.114597825992348e-5,-1.4472030957881156e-5,-4.984585818474228e-7,2.0080853566364246e-9,-5.302845597240276e-6,-3.978808002827609e-6,-1.1005315366682655e-6,4.896129587080856e-6,4.342078507287162e-6,-3.297727787802854e-6,2.127428341625368e-6,-1.025270373150487e-8,7.046279524324861e-6,5.178459100652059e-6,1.2624413828936762e-5,-4.282826587857908e-6,-8.383825017009683e-6,-1.0746203242840666e-7,9.595729455590186e-6,8.193406756628873e-6,7.971639412647987e-6,-8.873657687535425e-6,6.799855491041623e-7,-9.655830262246293e-7,8.552868015497602e-7,3.858886226990417e-6,-1.3302395945738903e-6,1.9910828619980236e-6,9.66737351479474e-7,-1.3378595788417905e-6,-7.312773138242384e-7,1.8264526178889483e-6,-2.0032815889590086e-7,-2.5925517270335936e-6,-8.873101422929731e-7,2.8273233210832622e-5,-4.858271214045472e-7,-2.8519945175883313e-5,-8.53371895946069e-6,-1.0266411381259803e-5,2.36622698360313e-5,-3.4780884581576384e-6,1.0539712016872131e-7,-9.368187734286627e-9,2.1439036148276904e-7,1.957109855701961e-9
1.635622364984469e-5,-9.49019045819706e-6,-1.8974967947844776e-5,-5.776676428119527e-6,-1.5572142161614436e-5,-2.9110320396772733e-5,-2.5623755010073055e-5,-2.8915813863093502e-5,-2.4694054919112943e-5,-2.9837623953496637e-5,-2.8101913550550814e-5,-1.4607243623587996e-5,-1.837622843154618e-5,-1.2931296297375182e-5,8.048829746982846e-7,-5.817398639309883e-7,4.967789754468413e-9,6.010383993352826e-6,6.4769319634939276e-6,5.32929129816146e-6,6.687713213920448e-7,-5.282056826757789e-6,9.162851980478324e-6,-2.5613206871669575e-6,-1.602907475890975e-7,-7.111996293693216e-7,-9.797258157202972e-7,1.201995346845106e-6,6.142676784992766e-6,-1.4747933984483524e-6,2.3006551988250704e-6,-1.0895676075160388e-6,6.022851553799399e-6,6.009884267543711e-6,-1.2598120832675662e-6,3.71082170926061e-8,-4.5878255450326794e-8,3.3571431254666363e-7,1.855996480027701e-6,-5.620056040581475e-7,-9.207170109410746e-7,-3.6585391571112553e-7,-8.378812935226517e-7,-9.630163864815428e-7,-3.405057493167485e-6,3.432466002788251e-7,-8.787334603725441e-7,-1.6127544455123146e-7,-4.858271214044656e-7,4.868451998349458e-6,6.877074200718942e-6,-5.865281061996822e-6,-5.625560878998363e-6,-1.561357974333158e-5,3.934660849589337e-6,-8.905669654692518e-9,-3.9474243375589887e-10,-3.0904065057510604e-7,7.847516396108245e-8
-0.036208700914271405,-1.8053879410780756e-4,4.8707790582251675e-5,-6.510371887133175e-4,-7.053067371874829e-4,-6.745707879502968e-4,-6.728693383005876e-4,-3.348151155763241e-4,-3.9842885268553005e-5,1.1788790323660231e-4,-1.6156019717642608e-4,-3.41524700529301e-5,-4.77256788750559e-4,-9.462419658612403e-4,-6.489678131622024e-5,1.4060782861952826e-5,-5.909541306509558e-8,-1.8913142810591854e-4,-3.8747196579596514e-4,-1.8738953445373676e-4,-1.0257797083910064e-4,1.653721929466913e-5,-6.179225328160356e-5,7.45120067685007e-5,-4.7640310164499286e-5,7.634957218283327e-5,-3.338386505518869e-5,-1.232171003199178e-4,-8.426639339351635e-5,-2.9748435273126516e-5,-5.676094187557279e-5,3.802748592704058e-5,-2.6622734308334977e-4,-2.4096303920241358e-5,-8.883796540968516e-4,2.8652078071266136e-5,-2.4388041217197215e-5,2.1783631763188772e-5,-6.83944521690299e-5,1.812805964069991e-5,-2.229647351523503e-6,-9.880760633619872e-6,-2.602864845149831e-5,-1.6339732353411934e-5,-7.925506466944814e-5,-5.877214447246868e-5,1.428462688441347e-5,8.462384871474278e-6,-2.851994517588859e-5,6.8770742007164435e-6,0.0068229841193885475,-1.514697862881606e-4,-0.001737737366142946,7.610218070425579e-4,4.766253159086027e-4,1.393913373829755e-5,-4.608670392582054e-7,-6.187005074499531e-5,2.067534474782296e-6
0.0015432958649847994,-1.7931015790318134e-6,6.009956065617787e-5,-1.7436790948538172e-5,1.3532991509494595e-5,1.2203225269145851e-5,7.080924651492118e-5,5.1928108370146605e-5,6.547277875923701e-5,7.310848790317015e-5,1.3839820451966344e-4,1.1802024976084497e-4,1.2706717053363042e-4,1.561647431455604e-4,3.081496878001002e-5,5.519088040782902e-7,-4.9014630362788495e-9,-1.1976417282164074e-5,-4.664579539021334e-6,6.039844208425248e-6,-2.9946500169662148e-5,-2.4378801882786752e-6,-2.2629094486291763e-5,-8.235655503464869e-7,1.0060391556631965e-5,-1.8196630505200648e-5,1.8458835542626586e-6,-4.943050719463678e-6,3.54848232437538e-6,-1.513783545795897e-5,-6.206017650124573e-6,-1.4444930832279166e-5,-2.7138677063565197e-5,-2.7772247274467637e-5,1.3687753335217553e-4,-4.4969200428825945e-6,-1.9450146486627645e-6,1.0042189252604154e-7,1.0323118067192291e-6,1.8739803012473116e-6,2.996260789633152e-6,-8.041500854759142e-7,-5.2725582021618815e-6,-1.9480155810972812e-06,1.577707698657782e-7,2.0559024432621823e-6,6.559085143891966e-7,-6.96689028056986e-7,-8.533718959460796e-6,-5.8652810619968115e-6,-1.5146978628816673e-4,1.274246561812016e-4,1.4844170767734625e-4,-1.1237330305647685e-4,-1.0026850767232009e-5,-1.7485456134521663e-6,5.651568295059665e-8,2.651316807239603e-6,-1.7920971662392572e-6
0.012958889816044625,-1.1338338269681503e-4,3.562890134143862e-4,1.0199791424028823e-4,4.1167582259498184e-4,3.4432346235013675e-4,5.247471624860101e-4,3.5284681018619366e-4,2.2396215320982769e-4,3.45849181853751e-4,3.5822706423392755e-4,4.444733341104869e-4,3.8527198409700844e-4,4.925064794908064e-4,6.662305176679798e-5,-2.4995686837986514e-5,1.291427808133829e-7,6.863996111617886e-5,1.9653024313235593e-4,1.574618884588126e-4,9.795399359909413e-5,-6.189645520193034e-5,2.145658032868257e-4,-6.044421005081767e-5,-8.026770491645704e-6,-1.4113664470208288e-4,4.6078446870600794e-5,4.2683642455288985e-5,7.995917654824365e-5,-5.882104682398947e-5,1.0561383089078866e-4,2.9710603093817974e-5,1.3338632278698292e-4,-2.052583781508264e-5,3.2635689727271536e-4,-2.2932439013357382e-5,-4.824686800077866e-6,-1.474770735619518e-5,-5.232046442091135e-5,-1.5864065892566125e-5,3.2994254111880096e-6,-9.78921776743655e-6,-1.374129981325414e-6,2.632756761920936e-5,4.345984199487671e-5,2.4242576250181293e-5,-5.2928283108827065e-6,5.6560653375765886e-5,-1.0266411381264443e-5,-5.625560878997704e-6,-0.0017377373661429621,1.4844170767734578e-4,0.004383851290781932,-0.0014768256760672109,7.565527255876041e-5,-5.896671090862623e-6,3.261705817825522e-7,-5.736934296464835e-6,-1.0648403662846535e-6
-0.005323091451188972,4.961157233804492e-5,-5.856371497726935e-4,-6.694877386179358e-4,-5.830213781931914e-4,-8.455605027628188e-4,-0.0010110053445453882,-9.968086616668412e-4,-0.0011163468217461503,-0.0010033942779097875,-9.996021996895076e-4,-7.969234923516236e-4,-9.631541993343433e-4,-8.030222388513294e-4,-8.388531194728652e-6,1.5776113379692942e-5,-8.638241568881324e-8,-4.055500919121081e-5,-5.740142139621619e-6,-2.9975376142402192e-5,1.4501358284257831e-5,2.95664471858506e-5,-3.3492942825470945e-5,6.08899656259501e-7,-3.28974663858084e-5,1.0326315966002379e-4,4.1940188561467853e-5,-1.0574238625184198e-5,-8.20229172907132e-5,-1.1621107842158283e-5,-5.1380502231855936e-5,7.375028372827966e-5,-6.59628968271115e-5,1.5058207326433067e-5,-2.009253693443507e-4,1.5384892814627788e-5,-3.227293861195062e-6,-5.2727448510647045e-6,4.935643524330536e-5,-1.2427894982968236e-5,-1.4032706368556343e-5,1.2094677992108653e-5,4.877105142686056e-5,1.8232589899277552e-5,-2.00148361545256e-5,-1.001821791280834e-5,5.866399496799286e-6,-4.245185895881795e-5,2.366226983602997e-5,-1.5613579743331874e-5,7.610218070425711e-4,-1.1237330305647629e-4,-0.0014768256760672154,0.0033871755327652318,1.4628019720812837e-4,2.662380149144338e-6,-2.0928361548212513e-7,-2.08344710939299e-5,2.3308264757883782e-6
-0.0030342930722100595,6.09783926445476e-5,5.518450722940719e-5,-9.032449346619749e-7,1.7941843464926413e-5,-2.1554711714045663e-5,-1.7556844003667468e-5,2.9231085578203366e-5,5.927003998949303e-5,1.4207156203851625e-4,2.047138582079057e-4,1.2789195710778776e-4,9.488570090109317e-5,1.4155898994560126e-4,-1.4206636789812701e-5,-2.0305606517908494e-6,3.312411679245457e-8,-2.4325387606383464e-5,-9.64606974448932e-6,1.6047169885993193e-5,-3.9424793645429245e-6,-3.653592855107454e-5,7.877501530156498e-6,1.0292512494729411e-5,1.5177933940909171e-5,1.6861430568984118e-6,-1.1095659930473535e-5,1.8129459269758944e-5,-3.5467294724027295e-6,1.3150698376711104e-5,-1.6291507155834574e-5,-9.35429508215661e-6,1.73414518466468e-5,-1.0342048569503656e-5,-3.743705253396682e-5,6.705840957466006e-7,1.302640196733256e-6,7.999215837569818e-7,-6.837031519472829e-7,-5.7115400301688366e-6,4.130326739066857e-6,5.88305636107938e-6,2.742264521912688e-6,5.210886515797706e-6,-2.5893544500323296e-5,-6.751845706819664e-6,8.097182115468943e-6,-4.943795411873354e-6,-3.4780884581641762e-6,3.934660849588893e-6,4.76625315908655e-4,-1.0026850767231382e-5,7.565527255874389e-5,1.462801972081292e-4,2.604008815901085e-4,9.213489420284508e-8,-1.581092945415675e-8,-2.4831008154638345e-5,2.608087300884737e-7
-5.357867474590329e-5,-1.3664175921988662e-7,8.68014937393388e-7,8.011040093575506e-7,-1.1054911964690024e-6,-6.317007382513365e-7,-1.1368435087249174e-6,1.6296821886063505e-6,2.5739210617854457e-6,2.0874764886542256e-6,1.9331361205710432e-7,-8.379533900123866e-7,-1.474649365994321e-6,-5.32166166007079e-6,7.241386258223429e-8,1.6726577449885326e-7,-1.2293478136659696e-9,-1.0942301678688581e-6,-2.4705079385971926e-6,-2.92356710841792e-6,1.9500756524211498e-7,-5.234921569828711e-7,-1.885912538073771e-6,8.637131002582513e-7,-1.0050000793394475e-6,8.102894781089682e-7,-3.1017439358189864e-7,7.552224656038106e-8,-1.1725454482623393e-6,6.075105618189567e-7,-4.727716806789429e-8,3.4731294865690624e-7,-1.0422003541712355e-6,1.8151891207178053e-7,-1.250108471673112e-5,4.351870218108441e-7,1.2999884566845902e-7,2.5431951473829592e-8,-1.3258503372916385e-7,-6.32650719783221e-8,1.0041554404952488e-8,9.144074646288381e-8,-1.2272071040262238e-7,-1.1261899075186922e-7,7.256835129613826e-8,-6.596873481781952e-8,-3.5874835955093254e-8,1.4427962263956377e-7,1.053971201687093e-7,-8.905669654692707e-9,1.3939133738298027e-5,-1.7485456134521672e-6,-5.896671090862391e-6,2.662380149144364e-6,9.213489420287773e-8,2.428996362751879e-7,-7.213256717994206e-9,-1.9175858798035043e-7,2.0916289964636126e-8
3.4492820076253223e-6,-5.0675921102922644e-8,-8.974860907776052e-9,-8.74992905916709e-8,-3.2327510368804875e-8,1.7345423419624943e-8,1.1162413175263566e-7,-8.822276085457892e-9,-6.392664992520386e-8,-2.3148898987111082e-8,-3.2106415903353226e-8,7.86618130687267e-8,4.221879111251916e-8,1.8271632119506576e-7,1.997161781209847e-8,-1.0230458987472125e-8,6.591893120489639e-11,2.387629374083988e-8,7.508330982099753e-8,8.462913287817038e-8,-1.370891935897503e-9,2.8718185969902053e-8,7.335165538768764e-8,-3.0369436478121815e-8,4.4100613441584723e-8,-5.771845463094225e-8,-2.1281403380891536e-8,-4.739081994163207e-8,7.704879551014845e-8,-5.7938452366703616e-8,-6.080980340931982e-10,-4.0201437796736575e-8,1.0585986247771257e-8,-4.112012157927562e-9,4.2683544060153093e-7,-2.341666080784648e-8,-8.957905257569547e-9,-6.131845548954426e-9,-1.4876902138294368e-8,6.692229230891778e-10,2.6931676499766773e-10,5.8125711156764055e-9,1.8753506741602975e-9,2.967407516635377e-9,3.0304028241731605e-9,1.4815470935102725e-8,1.619350691826709e-10,9.422566821635839e-10,-9.368187734285935e-9,-3.947424337558848e-10,-4.608670392582183e-7,5.6515682950596733e-8,3.261705817825443e-7,-2.0928361548212564e-7,-1.581092945415715e-8,-7.213256717994223e-9,3.48599640611787e-10,5.770174738263441e-9,-4.518531843670801e-10
3.537542390130315e-4,-4.740945485056504e-6,-3.964969551379596e-6,3.1048507409783397e-6,1.4408386789652726e-6,4.869289028497107e-6,4.186185935169129e-6,-1.4602026911164875e-6,-4.511397381202843e-6,-1.2745427584291247e-5,-1.600286107190666e-5,-9.686663257923722e-6,-4.9880801151725335e-6,-6.584686232378715e-6,1.0447325197325002e-6,1.534952717230024e-7,-2.660661265924118e-9,2.8976279621738065e-6,2.447220532446926e-6,4.2905021181408725e-7,-1.5346937432001184e-7,3.384893046256816e-6,-3.9363694533373845e-7,-1.5653378452909787e-6,-6.957508554703339e-7,-7.854441192884818e-7,1.2358024785476032e-6,-1.2644256316066745e-6,5.577546225826333e-7,-1.1004040848177123e-6,1.460484095863158e-6,4.469726686040316e-7,-6.3125490768406e-7,6.464132950338392e-7,1.2560665795332998e-5,-2.962371634922747e-7,-1.741351988257747e-7,-3.15664466327402e-8,4.805683001056081e-7,5.131895865612626e-7,-3.3427093545167613e-7,-6.443388446601488e-7,-2.7307996183676296e-7,-5.395855988468434e-7,2.319756973967794e-6,5.869183729383917e-7,-7.55015222361092e-7,3.726343420719937e-7,2.1439036148319367e-7,-3.090406505750876e-7,-6.18700507449877e-5,2.6513168072395193e-6,-5.736934296464754e-6,-2.0834471093929004e-5,-2.483100815463634e-5,-1.9175858798034818e-7,5.770174738263462e-9,2.561649014619947e-6,-5.1737744220336524e-8
-1.0895309397680795e-5,-1.6623852911533023e-7,-1.3732074848032942e-6,-1.5536432237384836e-6,-1.5454512012696876e-6,-1.4342269859377156e-6,-2.1304725764429743e-6,-2.2088338458607796e-6,-3.0092167516300754e-6,-3.2136069064455862e-6,-4.151331303123304e-6,-1.8858764454377109e-6,-2.609115262145089e-6,-3.1939666995670986e-6,-1.1456442633857661e-7,4.711253681311201e-9,-3.1114095432375264e-10,1.7531850866337283e-7,2.0052448176934285e-7,2.9751472065814395e-8,4.5206088940022734e-7,-2.908066530205955e-7,4.312203098235505e-7,9.450693034745928e-8,-1.589102870809961e-7,2.3080346104572626e-7,-1.0522453286881791e-7,-1.0885263707441147e-7,-2.462115276699753e-7,3.0215593588976753e-7,2.1989813774871995e-7,2.6502931748184047e-8,3.8036482252864117e-7,4.190709797601042e-7,-1.5523430856266545e-6,4.2557051916499696e-8,4.5385889471424506e-8,-5.737901052957071e-8,4.262627340431822e-8,-2.8754263892376717e-8,-4.791863226382971e-8,1.8942971244407102e-8,9.426483888140115e-8,5.8035132536108175e-8,-2.740219780120237e-9,-4.3880584904652774e-8,-1.1329191368588637e-8,-1.8396727334289942e-8,1.957109855699303e-9,7.847516396108223e-8,2.0675344747823484e-6,-1.7920971662392562e-6,-1.0648403662846645e-6,2.3308264757883804e-6,2.608087300884724e-7,2.09162899646361e-8,-4.518531843670802e-10,-5.173774422033819e-8,3.874689558060425e-8
