(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,personal_income:democracy,democracy:relative_income,democracy:gdp,democracy:growth
-0.0014468304912232922,-4.477043948197433e-6,-3.234848249205127e-5,-1.427884634498595e-5,-2.520024279162917e-6,3.265525099981636e-5,3.138400606424224e-5,3.1542765999042256e-5,-2.1676842038967463e-5,-1.8308587750787752e-5,-3.6258311181536646e-6,-5.444282608816142e-6,-1.2897229863052414e-5,-1.0869095064409165e-5,-9.970574578733196e-6,3.0248635341740366e-7,-6.630231575889421e-9,1.3803081050803049e-6,-1.8013560708744481e-6,1.6843700022008842e-6,1.4682916641102297e-6,7.409450027858928e-6,-1.0291622505184368e-6,1.7670007758664719e-6,-3.830289801749975e-6,5.626867233564197e-6,1.1942139835703623e-6,9.161429179249815e-6,2.865437358158017e-6,-1.105794028405653e-5,-8.181270948099301e-7,-7.008854399946136e-7,-6.282545895241286e-6,-4.386248068547783e-6,1.4165951038299881e-6,2.439837111125409e-8,2.4714803627035164e-6,-2.0585798050145406e-6,2.160627044666163e-6,-1.8685276456403302e-7,1.3668766483555435e-6,-4.311227376203167e-8,-4.853243338362815e-7,-7.758639260458595e-7,2.002793618839926e-5,-1.6364698954303907e-6,-1.2215446064972919e-6,-4.502229626226827e-7,3.449896675822426e-6,-3.069307894429453e-6,-2.8107665595901407e-5,-1.9778263362341944e-7,4.3744618094913474e-5,9.796878203042838e-5,-1.7837204561015762e-6,2.3699418519182373e-6,6.008210911090526e-8,-1.1554322490815346e-5,-4.225912428816309e-6
5.106306520358213e-4,-5.251016577949634e-6,1.7313229532236437e-5,3.3077948870353802e-6,-1.283932889581151e-6,-2.481943092646664e-7,7.0329797329895505e-6,5.7410985502924915e-6,4.845895072826475e-6,1.2979938493451786e-5,-3.2961251790306275e-6,-1.3596222059490963e-5,-5.244228328569943e-6,-3.878388356930685e-6,3.3826973227502544e-6,-1.2408579152183934e-6,1.0554581331163634e-8,8.206927757008988e-6,9.670694407990682e-6,6.864737066091384e-6,4.079175410314e-6,4.316342909831183e-6,1.127144980712732e-5,-2.6624343480533133e-6,5.6818908697695425e-6,-6.773923455879441e-6,-6.331048389950868e-7,-9.123425964455283e-6,1.3909782652594973e-5,-5.983952830284544e-6,7.17279531774891e-7,-2.327801133040751e-6,3.627233533048266e-6,4.715952702946599e-6,-7.255643107939007e-6,-1.321301035578502e-7,-1.5466582057703996e-6,2.3676252335507193e-7,-4.970438030585637e-6,-1.2815070841157124e-7,4.998985040728611e-7,7.587618606558157e-7,-1.8520454967456738e-7,-3.221806846706428e-7,-1.6364698954304006e-6,4.858371667554121e-6,-6.563252403581162e-7,1.6763811205274926e-6,-2.879820598034038e-7,3.3270313233314117e-7,-2.4720462704538598e-5,-1.6110473138850403e-6,2.600012769064585e-5,-2.2972322284454225e-4,-1.033818411598634e-6,-9.76951182354771e-6,1.5380798778484818e-7,3.093090367774948e-5,-2.355029534353706e-6
3.325318965848354e-4,-1.9286150988859675e-5,-2.330052888012476e-5,-1.6446830805338552e-5,-2.3832900783023718e-5,-2.7315014778610974e-5,-3.6597863125678286e-5,-2.4776570880878257e-5,-1.5957041165289344e-5,-1.4114186451448613e-5,-2.3298646169765054e-5,-3.797852000939358e-5,-3.150179094176732e-5,-2.538510982905891e-5,-2.44583905636718e-6,-5.523744937819557e-7,3.906925436484851e-9,4.099429082509565e-6,2.2708154623640792e-6,3.931040066104443e-6,2.410373542655985e-6,5.481482971216684e-7,1.2685179405931194e-7,-1.4323279574112073e-6,1.4922438239718627e-6,-1.0208061223173686e-6,2.7811849989808817e-6,2.568811766752953e-6,-2.399490178809285e-6,1.1035760157320519e-6,1.2458387660349907e-6,3.7108182200271484e-6,2.9387812349207274e-6,9.392421347240148e-8,-5.500081719281923e-7,4.597329205645606e-8,1.0070255192664278e-6,-5.585348527208773e-7,-1.5015450779634e-6,3.1451203562384305e-7,4.2903117245430283e-07,-9.227615796690329e-7,1.6639970935999731e-6,9.200387709852047e-7,-1.221544606497293e-6,-6.563252403581159e-7,5.387913729201865e-6,-8.96808277572413e-7,-2.4133308898910994e-6,-8.400475601470636e-7,-1.9876038321222874e-5,-9.588570849790793e-8,-3.2188109884290383e-6,2.867052788103538e-4,6.971454572515716e-7,7.087500428676377e-7,-7.55337821589446e-8,-3.102542305014938e-5,1.9397356976737997e-7
-1.938405733400331e-4,-6.55594924623493e-6,3.247953091754237e-5,4.040631388715602e-6,9.850222111921565e-6,2.3335749123566764e-5,2.1084421274188812e-5,3.1837295978967525e-5,4.2650108337833435e-5,5.114652820438675e-5,2.879892010835997e-5,1.2294891946570644e-5,3.103058274762538e-5,5.39473620005022e-6,-3.987673505717145e-6,3.509656834812408e-7,-2.9979763369101233e-9,-8.762465723063176e-6,-4.8974189019658155e-6,-4.128538242268363e-6,4.788702355269394e-6,7.911393885795941e-7,-1.0711623127231883e-5,2.706698969078528e-6,-3.395443937015105e-6,-3.8359318147599186e-6,8.925059679269759e-7,-5.16180362817826e-6,-7.87098816220327e-6,7.577537839574216e-7,-4.352075328666448e-7,7.945460085300537e-6,-6.981499733945564e-7,-3.539612670385266e-6,-8.38465517474169e-6,2.4026796600598053e-7,-1.27222732960023e-6,5.992920581732396e-7,-7.034032840485709e-6,-1.7366174398095541e-6,-6.853007832906954e-7,-3.1078031040282673e-7,-9.46292825531653e-7,-6.827238648647412e-7,-4.502229626226977e-7,1.6763811205274862e-6,-8.968082775724059e-7,1.0784327264703788e-5,-3.7674681181516567e-7,-4.005192037789634e-9,4.2615552761217025e-5,-3.216534808075192e-7,5.865398620508345e-5,-3.9989891696072777e-4,-7.209263591450374e-7,8.99581045554285e-7,4.6611627576222536e-8,3.724801082160516e-5,8.041205621187442e-7
-0.002659273633838758,5.47282828000181e-5,4.806142498724751e-5,1.0089009778808676e-4,1.0025800104360998e-4,1.075165667809289e-4,8.252128209554581e-5,7.218902477984581e-5,6.157344583977463e-5,4.886194110247704e-5,8.34308012600039e-5,7.769421272952785e-5,6.765983796901481e-5,7.05694595516083e-5,-1.3617823468190013e-5,-2.5613331395319477e-7,6.008013689297393e-11,-5.185210013642142e-6,-4.649946086251887e-6,-1.95132744013936e-6,4.023999867483832e-6,5.976614145418117e-6,-5.207365795645076e-6,2.007133052115e-6,-1.1711258535657237e-6,6.814063792473003e-6,5.7467811024316734e-6,1.291514397566164e-5,-6.592845577985288e-6,-8.468511403266459e-6,-4.848487781156518e-7,1.0411605429679786e-5,6.601144713456749e-6,5.301454937065896e-6,3.4123957652084924e-6,7.842201370074695e-8,-6.540588398647685e-7,7.935036029516597e-7,3.916058060735857e-6,-1.4386144478698212e-6,2.3177673320614926e-6,3.097033847063697e-7,-1.2098428899804814e-6,-8.790317708448868e-7,3.449896675822544e-6,-2.879820598031761e-7,-2.413330889891189e-6,-3.7674681181521273e-7,2.792652054571206e-5,-8.558002689728155e-7,-3.1488924983178506e-5,-9.61132118372084e-6,-1.8479264577643867e-6,1.1985487030515438e-5,-1.0130858071536674e-6,4.368116753094343e-6,-2.289140945597224e-7,-1.6401608817642309e-6,7.067275842403917e-7
7.753779243048667e-5,-9.571372841577682e-6,-2.0675860122393158e-5,-8.912249283245476e-6,-1.9482294692163034e-5,-3.2755202383847515e-5,-3.062454307911552e-5,-3.3253440994761834e-5,-3.0412497645565963e-5,-3.618438601000127e-5,-3.618647516088891e-5,-2.393616308750898e-5,-2.754477596910584e-5,-2.383549586588356e-5,5.799160586625222e-7,-5.82531231777899e-7,5.037536015687495e-9,5.915850553410092e-6,6.218670941648575e-6,4.596278657137099e-6,6.937871186596577e-7,-5.212180942268348e-6,9.154198623417853e-6,-2.4334081036183787e-6,-3.442271331669428e-7,-5.872312373232462e-7,-9.035159742115974e-7,9.828276243507089e-7,5.771647004424391e-6,-1.2586712466660464e-6,2.327851638709642e-6,-7.173434359102792e-7,5.747771125494469e-6,5.721606394117815e-6,-5.155015448876814e-7,-1.8791365967416115e-8,-2.155205243752319e-8,7.789486424844941e-8,1.8367196921989246e-6,-6.956391604832986e-7,-8.813085082146279e-7,-3.5105972871256656e-7,-8.487647097284647e-7,-9.755955985362211e-7,-3.0693078944294542e-06,3.3270313233313937e-7,-8.400475601470664e-7,-4.005192037800966e-9,-8.558002689729299e-7,4.9458503357745e-6,1.0871598641754108e-6,-1.9254198908358896e-6,-5.776860298180658e-6,-7.210739605511432e-5,9.103985410933267e-7,3.607137528661519e-7,1.1926426021618755e-8,4.5787662476707605e-6,3.5922016883605627e-6
-0.03773931907302149,-3.282986436196839e-4,1.1573354267338336e-4,-7.085341780171914e-4,-7.730446474813103e-4,-4.1182136421859716e-4,-2.4237874689093228e-4,-2.2573674002474695e-4,-3.121637294682777e-5,-2.585298980753595e-4,-7.228581018518895e-4,1.0617231152924649e-4,-3.8458434920882114e-4,-0.001007976400812037,-1.9583621485678383e-5,9.518578293708556e-6,-7.735886160068553e-8,-7.781611804347545e-5,-3.019137411805219e-4,-1.2084878166672984e-4,-8.700146929565739e-5,1.7423658259121597e-4,-6.194072131756581e-6,1.1770817872082819e-5,-1.6616908913620225e-5,-6.00495942096156e-6,-4.973939661845879e-5,-2.771623241012534e-4,1.2036361471366399e-5,-1.1018492351418349e-4,-3.915274475969368e-5,2.4209534961534084e-5,-2.8497394832358545e-4,4.768295297542591e-6,-1.5643095000172252e-4,1.6887752209526359e-6,-5.73464987173836e-5,2.388440839957718e-5,-9.306586795932601e-5,2.4702604078034845e-5,-2.0341125222202098e-5,-2.451769038097952e-5,-4.276218752455786e-5,-3.221690292502068e-5,-2.810766559590058e-5,-2.4720462704534346e-5,-1.9876038321223996e-5,4.261555276121674e-5,-3.1488924983153536e-5,1.0871598641784445e-6,0.00680256874829663,4.817125804042782e-5,-0.0018483175847812307,-0.01716606372194306,-9.968322854101727e-5,-2.468452629997205e-4,4.428259564891776e-6,0.0019926894021555994,1.1573589722532591e-4
4.5340836949411996e-4,-7.83486895773339e-6,-2.827283217589624e-6,-1.1771870440905081e-4,-8.595820120418033e-5,-7.609061227437619e-5,-5.395150654697304e-5,-9.823517643891941e-5,-1.3763595967902027e-4,-1.5881997579787757e-4,-1.3768082252269942e-4,2.2890172018366087e-5,-3.5854278713993216e-5,-4.1267184952922027e-5,2.3238799308623724e-5,1.99490104020795e-6,-3.1160911510018706e-8,-1.1484191366239104e-5,-3.1805686737444956e-6,-8.045577655685019e-7,-1.5260111815357933e-5,-2.0412417523777474e-5,-1.487839974624257e-5,7.3596557133599905e-6,4.434980107039083e-7,-9.02101257088451e-7,-6.940582841914673e-6,-1.2021973883592618e-5,-2.184295140106995e-5,1.012534755116213e-6,1.7059736669114359e-6,-6.33424483342875e-6,-1.427246309409719e-5,-1.3314260476682808e-5,2.537799513935347e-5,-4.964602501624184e-7,1.409872503446553e-6,-5.156362131471891e-6,4.956793211937785e-6,-8.084159669762496e-7,4.2075421406591133e-7,1.8567768386816323e-7,-7.586531462423487e-7,1.2985563838055641e-6,-1.977826336233895e-7,-1.6110473138850509e-6,-9.588570849792444e-8,-3.216534808075287e-7,-9.611321183720765e-6,-1.9254198908359095e-6,4.817125804042743e-5,6.166820469536299e-5,5.511293768090639e-5,-5.778123973597212e-4,-5.658236547227357e-7,5.15794589811849e-7,3.050942409127897e-7,5.6120964337932897e-5,2.2556944711993972e-5
0.01400759362376115,-1.1419184982494405e-4,3.9685651591679606e-4,1.8749007990708023e-4,4.913424322419912e-4,3.5772180261191473e-4,5.214425089228618e-4,3.2561747746453844e-4,2.3847986590025888e-4,3.2762421663121193e-4,2.8604018535012456e-4,3.5340771743715767e-4,2.622848892984968e-4,4.2882562759765893e-4,6.516398753713202e-5,-2.5178181201604213e-5,1.5008934638707177e-7,7.771112698511364e-5,2.0228775556231377e-4,1.5031677290735124e-4,8.41730352735496e-5,-4.453589628225711e-5,2.0247903980920412e-4,-6.24815487176702e-5,-1.2314674588756542e-5,-1.4163268983961866e-4,6.245999239132932e-5,5.76838038327403e-5,7.785709394888823e-5,-9.084470244524515e-5,1.1106932557106227e-4,5.05739601259901e-5,1.2826482132663222e-4,-2.4279320346747182e-5,-3.1380710367426524e-5,-2.5911295796930727e-6,-2.679496083671206e-6,-1.367698746306596e-5,-4.5184879026041754e-5,-1.7454783754331975e-5,-6.061124392574141e-7,-1.067046410006899e-5,2.0627224289522935e-6,3.100062179804535e-5,4.3744618094914674e-5,2.6000127690643634e-5,-3.218810988428802e-6,5.8653986205083325e-5,-1.8479264577710245e-6,-5.776860298180983e-6,-0.0018483175847810297,5.511293768090578e-5,0.0042901045049145905,-0.0017629351533026663,-2.241351328944414e-5,-5.28124979226388e-5,2.8361638363850927e-6,8.473668080868411e-5,-5.1251899067866455e-5
0.1006685543022942,3.4294140240595043e-5,-0.0035853872665016166,-9.766426978503777e-4,-7.567536865536987e-4,-0.0036997871037984377,-0.005731962407398273,-0.003802784934427468,-0.004376264018116293,-0.001946486477913506,-2.8713851678099044e-4,-0.004440382952249365,-0.0036215122495511956,-9.052693814648884e-4,-2.8041245295105737e-4,8.178350462801732e-5,-3.2096954587130863e-7,-2.1269999046225145e-4,2.909948490647419e-4,-1.7208359215270747e-4,-4.2861094083442643e-4,-6.012379965832183e-4,-5.79184573720406e-4,1.5443101014766604e-5,-2.505203971463178e-4,6.180769024666293e-4,6.460209384104009e-4,0.0013335339208386343,-8.422546993250328e-4,2.4196819915367105e-4,2.8405507124838762e-5,4.7224520221419265e-4,1.1334435001332117e-4,-3.39155955698996e-4,5.035254253871671e-4,1.9936117868023888e-5,2.3069402811527406e-4,-5.030855308576322e-5,4.3804909653938476e-4,1.1048961376394664e-5,1.28455650826606e-4,-3.7606118193698385e-5,2.530669014011273e-4,8.9233157971226355e-05,9.796878203042023e-5,-2.2972322284454851e-4,2.867052788103531e-4,-3.9989891696072847e-4,1.1985487030459911e-5,-7.21073960551145e-5,-0.01716606372194306,-5.77812397359724e-4,-0.0017629351533024686,0.1790888381736519,3.3947550012423684e-4,0.0010031324736229092,-3.704747934053455e-5,-0.018545687247552893,-2.81808414933072e-4
5.965946918231772e-4,9.354861901843149e-6,1.2838853612007303e-5,2.7207077831901093e-5,1.7725565804028007e-5,1.2970418370523871e-5,3.8254146421395065e-6,1.2435043033675995e-5,1.221610578525318e-5,1.3768910907269065e-5,2.502492554077057e-5,7.641633471017051e-6,1.3624147106496137e-5,2.1845679737576957e-5,-2.863195206622598e-6,3.380620072405221e-7,-5.487255275302508e-10,-1.69593174449542e-6,7.3760429140512e-7,1.796715569964104e-7,-2.621995153090962e-6,-6.842882077917161e-6,-6.862947959133645e-6,3.2291209772104734e-7,1.5069911482308476e-6,-6.392016542817678e-7,-1.553834692858976e-6,5.806607988943985e-6,-5.3393630975861675e-6,5.036759688940762e-6,-1.2293807594808536e-6,-2.10398453524975e-6,4.16698074205769e-6,-1.4902082318486216e-6,2.958488844998096e-6,3.4358680980144765e-8,7.203825776092859e-7,-7.073094308218315e-8,3.389559862343057e-6,-1.1975762073994054e-6,1.2592903509043793e-6,4.126706646861598e-7,-2.73369491143845e-7,-4.266009708258163e-7,-1.783720456101522e-6,-1.033818411598674e-6,6.971454572515734e-7,-7.209263591449585e-7,-1.0130858071542023e-6,9.103985410932897e-7,-9.968322854101587e-5,-5.658236547227045e-7,-2.2413513289443525e-5,3.394755001242305e-4,5.800092580348064e-6,1.27757974651616e-5,-2.640966421520928e-7,-4.9129616328096405e-5,1.3498426580779702e-8
7.234568673428655e-4,-2.6390774675800606e-5,-1.2148454506999622e-4,-6.39972738159679e-5,-8.704071534332286e-5,-6.596416902005517e-5,-5.6160185693477126e-5,-5.794125905130214e-5,-3.285693983843518e-5,-1.149540541913408e-5,4.6572506210099046e-5,-4.711123086368085e-5,3.772587777829405e-5,-8.705837064160627e-6,-3.594792514165703e-5,1.0153678102344207e-5,-1.3900541225890473e-7,-3.487890937429511e-5,-9.612409101248648e-6,-1.566071626736648e-5,7.261226946227869e-6,-4.062078799952278e-5,-7.784792304764304e-5,1.1389409257467383e-5,-2.57293988004325e-5,2.7226245277687006e-5,3.3475310809263608e-6,4.411176317457366e-5,-4.096603567922825e-5,5.176734295000139e-5,-6.181526188757738e-6,-2.5851355957006238e-5,2.8746966067633983e-5,2.8852406181986328e-5,-1.458113719088602e-5,1.60014608303418e-6,8.637830971196454e-6,6.864187156238216e-8,1.3873762377064448e-5,2.609188101007344e-6,-8.193268446023827e-7,-4.417257655084666e-6,-1.9833990116310106e-6,-6.182534127414974e-6,2.3699418519182615e-6,-9.769511823547692e-6,7.087500428676395e-7,8.995810455542855e-7,4.368116753094187e-6,3.6071375286615076e-7,-2.468452629997201e-4,5.157945898118418e-7,-5.281249792263796e-5,0.0010031324736229125,1.277579746516162e-5,2.771054661798073e-4,-5.688246052867418e-6,-3.2862739390788966e-4,1.6203206631643874e-5
-4.5551638700273863e-7,4.382984593620009e-7,2.047837051449205e-6,8.626038352717953e-7,3.782800121415799e-7,4.5397291128781984e-7,1.822336100904417e-6,7.715858124715543e-7,5.755736147183538e-7,-3.009957744085539e-7,-1.3374912606251029e-6,2.1019665498168977e-6,9.672896997886716e-7,2.3059394525928004e-6,1.1312030393688212e-6,-7.085946871193656e-8,8.302514728597229e-10,-5.466337174929268e-7,-7.904068215189383e-7,1.1796483733702761e-7,-7.494750858202225e-7,4.805840069499477e-7,2.8210824593796947e-7,-2.9950890262197195e-7,2.500947351112283e-7,-7.928731502533842e-7,-4.0753132987469895e-7,-9.003698139262774e-7,4.1311218942975103e-7,-8.469654334878381e-7,2.3032398339442045e-7,-3.004240921288325e-7,-7.561895156366118e-7,-1.3699734412897055e-6,7.578356781195023e-7,-4.905862120108694e-8,-1.4350336970185034e-7,-6.574629410598983e-8,-3.0453085610196304e-7,-4.291948929901618e-8,-6.8485993486287e-8,5.614906439233781e-8,7.891808950844974e-8,1.5630875320171833e-7,6.008210911090472e-8,1.5380798778484755e-7,-7.553378215894464e-8,4.6611627576222476e-8,-2.2891409455971665e-7,1.1926426021618626e-8,4.428259564891817e-6,3.050942409127898e-7,2.836163836385059e-6,-3.7047479340534705e-5,-2.6409664215209454e-7,-5.688246052867412e-6,2.0437534029229912e-7,7.774363887442704e-6,-4.152638540771667e-7
-0.011065022184769468,1.6261739951555353e-5,4.119892209530269e-4,9.745047114729709e-5,9.856863055251013e-5,3.7087596322867033e-4,5.590681955771082e-4,3.7113950741728645e-4,3.995005930056965e-4,1.4157723478549922e-4,-6.754049713576621e-5,4.31319754474273e-4,2.753276845423755e-4,3.193464830467048e-5,5.687864248465053e-5,-1.4458449632247453e-5,1.3375880123900678e-7,4.348704000168873e-5,-2.9691641492603514e-5,2.3091483200211793e-5,4.0125857641977476e-5,1.00332994414279e-4,1.1454973917737739e-4,-8.990153319281242e-6,4.200678217428842e-5,-7.621324549119145e-5,-6.543598033677652e-5,-1.769923517001939e-4,1.1225128646416418e-4,-6.5262176536543e-5,-5.192581240087572e-6,-2.419243840486697e-5,-4.712317686250212e-5,1.532269589683329e-5,-4.4570800723126274e-5,-3.0017033948966985e-6,-3.096328538714395e-5,5.331119640020892e-6,-5.300804088422359e-5,-2.829099827267042e-6,-1.445462588911515e-5,8.866568506656821e-6,-2.166107730063447e-5,-4.826050711335862e-6,-1.1554322490814933e-5,3.093090367774953e-5,-3.1025423050149445e-5,3.7248010821605154e-5,-1.6401608817596033e-6,4.578766247670755e-6,0.0019926894021556354,5.6120964337933215e-5,8.473668080864775e-5,-0.018545687247552883,-4.9129616328097225e-5,-3.286273939078895e-4,7.774363887442687e-6,0.0021343698388416863,1.5130308935462586e-5
-6.233246097623883e-4,-5.41194096033305e-7,-1.2388123748788427e-5,-6.532347865716092e-5,-7.10087182828901e-5,-7.289242017247035e-5,-9.614198104979662e-5,-1.2143279677975085e-4,-1.223209178452523e-4,-1.418027715955617e-4,-1.4969398186000975e-4,-8.139021389367963e-6,-7.198644152448826e-5,-9.924681309831176e-5,-3.061209733925259e-6,7.519310048491992e-7,-1.0080738733591507e-8,-1.9314919236545075e-6,1.4050820804348448e-6,-1.3002375657275559e-5,-3.4761764441061078e-6,-1.2670351177302364e-5,-6.3506827774268365e-6,4.598525241513525e-6,-3.578940051617046e-6,1.3619070004656973e-5,-3.292406732286851e-6,3.3232633966069946e-6,-1.893923073345283e-5,1.2393518291488096e-5,3.2629551478807004e-6,1.105286587692073e-5,2.157391579571462e-6,2.8440524366142886e-7,3.2293370741995052e-6,2.2532339294092475e-7,1.4570124372078326e-6,-3.2889849383835716e-6,3.0017874767837538e-6,-3.3860046979082343e-6,3.200946714108387e-7,-7.56010092302249e-7,-3.5105051080253397e-7,-1.6205030250475425e-6,-4.225912428816302e-6,-2.355029534353707e-6,1.939735697673748e-7,8.041205621187432e-7,7.067275842403585e-7,3.59220168836056e-6,1.1573589722532587e-4,2.2556944711993972e-5,-5.1251899067865994e-5,-2.8180841493307323e-4,1.34984265807868e-8,1.6203206631643854e-5,-4.152638540771662e-7,1.5130308935462592e-5,4.420935243835508e-5
