(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,importance_rich,personal_income:importance_rich,importance_rich:relative_income,importance_rich:gdp,importance_rich:growth
-0.0035528483426125993,8.957798906498999e-6,-2.0577832590079403e-5,-1.1231231126110795e-5,-3.3093051508732626e-5,1.507429831816051e-5,-7.114354486613533e-6,1.101198548216418e-5,-4.21351208063266e-5,-1.6863461919806578e-5,-1.1563475029954855e-5,-3.936167433270878e-5,-2.342151678804804e-5,-3.120042959304399e-5,-2.317662401907008e-5,-8.426511836939142e-7,-3.1673836426764772e-9,2.4883929273644805e-5,1.1552882235598e-5,2.122312676107805e-5,2.517950891631345e-5,1.2429908357625448e-5,7.057474808882927e-6,9.276019235780909e-6,-6.670860179748552e-6,6.736123796672932e-6,1.052235925871102e-5,1.870833064120461e-5,9.727841723679577e-6,-4.1939155160545105e-6,7.032674510024066e-6,4.776181418015802e-6,1.5111348224746081e-5,1.778259738058203e-5,-1.8288303587352596e-5,-1.6965361730203578e-6,3.6672470797902957e-6,-1.412965938611618e-6,8.418989841691825e-7,2.5343961473929673e-6,1.7891163808470006e-6,-5.532520413499743e-6,9.459469751287759e-7,2.0296168324771575e-6,1.894753853075068e-5,-2.0113955266826255e-6,2.035898767409558e-6,-2.735051324135048e-6,3.283152612969305e-6,-4.4833420408870865e-6,1.229030655615487e-4,1.3874758614360322e-5,4.614846006572172e-6,6.623447363465881e-5,-1.1404303667766038e-6,5.569840320894223e-4,4.636332335273202e-6,7.020382781403883e-7,-4.122002335969695e-5,-3.2075269126148625e-6
-2.0436651691134607e-4,-8.246383608555544e-6,8.367394977174675e-6,7.600246170647045e-7,-3.05385973502547e-5,-2.3497033845727066e-6,6.456271478225455e-6,5.720328541848608e-6,6.237911464878577e-6,6.4162853787568375e-6,-1.104847983044123e-5,6.148432469786507e-6,-4.562800987397069e-6,2.0702462199956195e-5,3.323476486016618e-6,-3.1018260799062096e-6,3.007346295566208e-8,1.8352835673760022e-5,1.866102273976847e-5,6.7254475322254955e-6,1.0091071517932871e-5,1.2489755740354293e-5,2.6009684757427072e-5,-3.7403359596266906e-6,9.794792459156723e-6,-1.0251255867854066e-5,-8.201095274466742e-6,-2.1094098094641125e-5,3.068601726114166e-5,-2.257670468131234e-5,1.6546145123567458e-7,-1.6569725539318087e-6,4.5255320418652e-7,1.1152778524080458e-5,-3.514516266973694e-5,2.842446103149911e-6,-5.46482589874281e-7,-4.0978844871283424e-7,-5.417362130314354e-6,-7.178193794792225e-7,1.2960838568994855e-6,2.152941894058784e-6,-1.718426803661019e-6,-2.5669597765599624e-6,-2.011395526682681e-6,7.819432793160562e-6,-2.1528866535762826e-6,1.3618109669197819e-6,-1.5290638562088498e-6,1.72628343764994e-6,6.877739330453885e-5,-9.488421628741418e-6,4.538338690852795e-5,-1.977944538443319e-5,-1.373481450120486e-6,3.434793025473248e-4,8.21692772336227e-6,-1.0610270496237483e-6,-3.535983963263814e-5,2.7057640228564254e-6
2.29517029110316e-4,-3.370803952499921e-5,-1.8230104364169697e-5,-2.9088651294363022e-5,-4.445974349223737e-5,-6.198377792101295e-5,-6.26093815336737e-5,-3.785704863289937e-5,-5.820142429243903e-5,-4.588681438944419e-5,-7.337542608137314e-5,-7.715948509557966e-5,-7.67297625456338e-5,-7.644955317855002e-5,-8.21660472034235e-6,-1.3161679406240305e-6,5.3446704451670335e-9,1.921006855459426e-5,1.713965446674412e-5,1.494313260095534e-5,7.598330663487095e-6,1.3612849134469018e-5,1.3246180353910764e-5,-6.329553173851509e-6,1.259306615546818e-7,-1.2967710271057688e-6,9.384752798165384e-6,2.526566878462259e-6,8.543770116297941e-6,-5.688317824038784e-6,5.786658946473831e-6,8.815942755928756e-6,1.017509902726668e-5,7.253634023038581e-6,-3.2075708664304905e-5,2.7211860768722584e-7,3.2496635739189243e-6,-3.717379529660183e-6,4.310075118126896e-6,-2.0792424793969565e-6,3.6205570087871427e-6,-2.1088842901429726e-6,5.525548634159311e-6,4.104862302109752e-6,2.0358987674090463e-6,-2.152886653576266e-6,1.0302817277403736e-5,-5.033609706577933e-6,-5.315024821887744e-7,-1.983720567821132e-6,-1.2251854072267216e-4,1.0248872408481213e-5,-1.6736499980797683e-5,4.767774911474019e-5,1.9367429579370942e-7,-2.3289226908517393e-4,8.462918090739534e-6,-1.4972900357414352e-8,2.5519302868123444e-5,-2.9186713054063883e-6
5.085400108577182e-4,4.140713402487183e-5,6.066443198525383e-5,8.160805228622032e-5,1.048542912117588e-4,1.392914193153515e-4,8.101555352433665e-5,9.007585015799582e-5,1.1251656442216736e-4,1.0429460288448152e-4,1.1168236687148671e-4,8.82060804117959e-5,1.1358922270713004e-4,1.0361648144094873e-4,-8.89477869427181e-6,-1.3550973243505192e-6,1.3461473404802234e-8,-1.4820149690579873e-5,-2.8404509381382407e-6,7.930333497607723e-8,9.79381065972867e-6,6.705730689248833e-7,-1.485340138407366e-5,8.275220881647746e-6,4.008558433478397e-7,-1.309381929725437e-6,1.0961862434680536e-6,-2.6059797169905112e-6,-1.7123297472240476e-5,-2.2620221062486076e-6,-8.707860118944026e-8,1.7900868081210855e-5,9.714511686440982e-6,-3.636588895181207e-6,1.4978538258856165e-5,3.464868395017641e-7,-2.407380864505685e-6,1.3194800435128308e-6,-6.597060877999982e-6,-2.3139787619455295e-6,-1.0946951132527174e-6,9.783079915720017e-7,-2.8276760436942706e-6,-7.332548766977559e-8,-2.7350513241351923e-6,1.36181096691982e-6,-5.033609706577817e-6,1.5244371081868636e-5,6.490783798538806e-6,1.5052339498651959e-6,-8.339480261981273e-5,-2.952147146923878e-6,1.4440817358149543e-4,-9.13129005064993e-5,-7.649524800079221e-8,-1.0791872678454095e-4,-5.326592170529612e-6,-7.193844553438531e-8,6.250539439221882e-6,4.098297860649598e-7
-0.00389142097807983,7.063028606020355e-5,9.889913630411193e-5,1.0385146693267791e-4,1.1864777916170089e-4,1.5639890365150316e-4,1.313291565631254e-4,9.11254436860054e-5,5.860182654877317e-5,5.262666241870925e-5,5.1233396145556966e-5,4.703526860112719e-5,4.630883458667724e-5,4.258308517715617e-5,-7.4527944739531024e-6,1.977117097472529e-6,-2.195782336924828e-8,-2.934992902211805e-5,-1.8441419025837095e-5,-2.4219896968012932e-5,7.1165482965851586e-6,1.1136015581286477e-6,-3.0761680148993034e-5,1.5151640598057238e-5,-1.1849072702334427e-5,1.326198494723856e-5,4.363015577103324e-6,2.3116769513008663e-6,-4.556217344827187e-5,-7.687787105147933e-6,-1.2159891244507276e-6,2.4749702387700353e-5,-9.053040536537676e-6,-4.374832747707424e-6,-1.5854957662180176e-5,-6.484208515625327e-7,-5.57273969238949e-7,-4.277099763035515e-6,1.345680011949684e-6,1.969576841835267e-6,-6.604103953185736e-7,1.4111004485641784e-6,-6.875710765858378e-7,4.866898890476543e-6,3.283152612969694e-6,-1.529063856208781e-6,-5.315024821893884e-7,6.490783798538755e-6,2.8942685078351658e-5,-6.6835022566377e-6,1.2325439985010113e-4,-3.70828892730046e-5,7.455970227598249e-5,-1.947655699668419e-5,-2.0466928426455292e-6,4.5553617262088437e-4,9.361599788248252e-6,1.7585336421600593e-7,-6.080601028477211e-5,1.2476153752445367e-5
0.0021124712017804264,-5.978125295994532e-5,-7.175165023177673e-5,-4.313292737906186e-5,-5.982376947128817e-5,-7.692328319568752e-5,-5.917929988795808e-5,-7.264274076219379e-5,-4.5292630688322815e-5,-6.37313085793445e-5,-6.129030877628329e-5,-2.7516366820715583e-5,-1.6910871012262684e-5,-1.839506064684651e-5,7.672536361883148e-6,-9.83144020518705e-7,5.470482535878628e-9,1.3603215830931684e-5,7.140226526313255e-6,-2.861020829330799e-7,2.488166047991102e-6,-1.0254351367947525e-5,1.7439356080299097e-5,-9.917166419945377e-6,2.852112463776571e-6,-6.568702782068389e-6,-5.246408294855593e-6,3.4981831880523346e-6,1.201291176409293e-5,-7.451324773602643e-6,6.3397367353111936e-6,-2.030150485160277e-6,1.1033780779381569e-5,1.178394331316877e-5,6.613684704141413e-5,-1.3828602745697826e-7,-5.135669679274141e-7,3.31453929995926e-6,1.250054008025686e-6,-1.1975423718100039e-6,-3.927435855800923e-6,-9.279082978878583e-7,-1.8610394727866805e-6,-3.2232228609926568e-06,-4.4833420408870755e-6,1.7262834376499356e-6,-1.9837205678211353e-6,1.5052339498652094e-6,-6.6835022566377965e-6,1.2036615734236033e-5,-2.2468968474714156e-4,6.074289965033334e-6,1.832345616546394e-5,-9.585738715212788e-5,2.4916367035620646e-6,-4.386534324625953e-4,-1.937549587869563e-5,-3.3092232560547185e-8,5.823468128703957e-5,-2.968296854188303e-6
-1.3731992566907463,1.592841193961102e-5,-0.0017414225172448538,-0.004822245167634593,-0.002559347187472328,-0.0011021541954901394,-0.0032258114950535844,-0.0032081220693313006,-0.005114457211519022,-0.006569802126662515,-0.008099653843245791,-0.004388547796364323,-0.004781904637401195,-0.008843439987493068,-2.8153051489367034e-4,-7.606987191309422e-5,5.919928676757615e-7,-1.553475964094657e-4,-2.48282154813734e-4,-8.810575095362228e-4,0.0012636648558894629,2.503968309547544e-4,7.233171887777665e-4,-4.603898911225647e-5,-1.4442255663744513e-4,2.9443682959393063e-4,3.4036439465020337e-4,-8.806447246030341e-4,-9.391196031119221e-4,-0.0010728366329631539,4.3782250788604635e-4,5.305608676158832e-4,-3.3256211454671744e-4,0.0015021489602567656,-0.012982641624161715,2.80922695455107e-4,-6.154449941489634e-5,-1.0741447538185454e-4,1.0997986479992703e-4,1.4649207788667356e-4,-2.2117659506677733e-5,-2.410464773471996e-4,1.6162556039045554e-4,-1.2276977241241566e-4,1.22903065561923e-4,6.877739330446977e-5,-1.225185407224618e-4,-8.339480261974799e-5,1.2325439985002247e-4,-2.2468968474717807e-4,0.15679507309772298,0.001028440650929247,-0.007199590563626656,-0.0026054366529724717,-5.913741364283652e-4,0.3469669379029476,0.003931604999784102,-7.936377053432338e-5,-0.03914983023132877,-3.02179310606745e-4
-0.016472066681078104,-2.94778686106013e-4,-5.04629685725522e-4,-3.5652973422176104e-4,-3.944739000762188e-4,-3.906862789102475e-4,-9.048019925628254e-4,-8.612724093023358e-4,-6.682320724263463e-4,-6.367156868993613e-4,-8.484415278027625e-4,-4.8534673975646924e-4,-4.541377857324297e-4,-7.521594198078768e-4,-3.597484413732871e-5,1.0089523721108691e-5,-1.1960101766635184e-7,2.755561156370766e-5,8.471471756735509e-5,-1.0429972508159668e-5,3.4598443720426263e-5,-1.6688787443902084e-4,1.4019794519088194e-4,-5.723001000068902e-5,-6.09148139005316e-5,8.865295429572648e-5,4.559985566570582e-5,-1.478498205715409e-5,-6.04230539653032e-6,-1.5865869143177095e-5,2.7224778422208964e-5,-3.569273940119572e-5,7.194157403310165e-5,1.0142140297676245e-4,0.0010323359221904933,-3.0759369535997486e-5,-3.3837085886525264e-6,-2.8153575991821826e-6,4.995464639602042e-6,-1.8742321664201525e-5,2.335129261677442e-5,-4.6031260068960996e-5,2.096111469950733e-5,3.909946077410538e-5,1.3874758614361362e-5,-9.488421628741311e-6,1.0248872408481216e-5,-2.9521471469233665e-6,-3.708288927300522e-5,6.074289965033222e-6,0.0010284406509300957,0.0019336069038603744,8.97866031878075e-5,3.489146082695991e-4,-2.4536206103271853e-5,0.004543132902436326,-3.398712310165158e-4,1.0813299427954214e-5,-1.8972522758278288e-4,-6.142607898785604e-4
0.07784029216193342,-2.61898321277259e-4,5.961970240742944e-4,0.001147692633003569,0.0014214137816656557,0.001686658305107251,0.0013784362213469542,0.001165323426720654,0.0012718615169733717,0.0012788455334569145,9.759877592488308e-4,0.0017175342410196634,0.0015446442843625218,0.0020908093590143767,7.682843945547356e-6,-9.566905173765814e-5,7.056385498593654e-7,2.659879981458268e-4,5.374628725982041e-4,5.446872974396234e-4,3.2026869819325654e-4,-4.3537531931647066e-5,7.233415666034409e-4,-1.371955732988886e-4,7.695134726723937e-5,-3.7283801368615964e-4,9.476074939658197e-5,1.182340550220253e-4,2.952403767968198e-4,-3.8220717467393425e-4,2.653606200228091e-4,2.6660580692598935e-4,5.589304955378635e-4,8.262796414949838e-5,-0.0017773523999080301,6.417576900391606e-5,1.3298516170656953e-5,-3.8001405645039996e-5,-1.1780586400732341e-4,-5.3649036555086324e-5,-2.8260166496277754e-6,1.1388376491335146e-5,-3.237691195239537e-5,1.244402445063611e-4,4.614846006584431e-6,4.538338690852581e-5,-1.67364999808115e-5,1.4440817358149293e-4,7.455970227599912e-5,1.832345616546027e-5,-0.0071995905636148844,8.978660318784167e-5,0.007663425545478542,-0.0025303566101815486,-7.651870485330222e-5,-0.015231049430801427,4.2966722162422966e-4,-1.920896162629684e-5,0.0010408979286337956,2.9385326300063233e-5
0.01637084454680972,-1.943093390653882e-4,-9.033566095028065e-4,-0.001143782182829229,-0.0017372609660789029,-0.00183353009953871,-0.0021593516693806753,-0.0019297943226197747,-0.002149201501373254,-0.0021951395247554505,-0.0023952111967345245,-0.0023732426741843826,-0.0027335336436065515,-0.002806684205819385,2.0943901808579275e-4,5.331521538595348e-5,-2.6896979902846075e-7,-1.3058115526474396e-4,-6.266962256473686e-5,1.275333841026642e-5,-1.8919001571496356e-4,2.87696612596925e-6,-4.438858128632671e-4,1.4714105139587992e-4,-1.495343443777212e-4,1.9320945681778262e-4,-2.21886511690569e-5,8.139655459324967e-6,-3.685261850564956e-4,3.1698569207273526e-4,-2.9373352735722946e-4,-1.9688529536279096e-5,-3.7870467623442994e-4,-3.142752267448126e-4,-1.4150957268335433e-4,-2.375239847062447e-5,3.126959275780233e-5,-5.866642529788213e-5,6.440207727800237e-5,-2.792319700911957e-6,2.4886281011386868e-5,-4.992369280192674e-6,9.474922567572611e-5,4.088199386770765e-5,6.623447363463167e-5,-1.9779445384436144e-5,4.767774911473493e-5,-9.131290050650722e-5,-1.9476556996659856e-5,-9.585738715212762e-5,-0.0026054366529794275,3.489146082696242e-4,-0.0025303566101810304,0.005924190088606454,-3.799901114515067e-5,-0.005174668814601035,1.0607175018237809e-4,6.973116213233559e-6,7.722447762361324e-4,-1.1866012868243726e-4
0.0045043025081930544,2.47663960395722e-5,3.152338752312379e-5,3.722559818716659e-5,1.5334983137751476e-5,3.7036379659773064e-5,4.453529037137106e-5,4.47203869239873e-5,4.671631086156066e-5,5.001807666848888e-5,7.777492715172175e-5,3.168991261052291e-5,6.507175432301373e-5,7.179055507300068e-5,-7.078214278204353e-6,2.3796677060071047e-6,-2.2896168877837477e-8,2.4387662206662254e-6,-2.7849690055783547e-6,9.299906257467306e-7,-1.5492896423839204e-5,-9.279848546299971e-6,-2.4386182996490526e-5,-2.160141448502193e-6,2.67421836220543e-6,1.5295178009920095e-6,-9.405412070701058e-7,2.8128176920939192e-6,1.9798775789715655e-7,1.1432209916836114e-5,-1.7401348666025542e-6,-6.531039725824359e-6,3.98908295269497e-6,8.395552876983812e-7,4.07224115101971e-5,-8.8190745004039225e-07,-1.936341690096331e-6,3.23070089021826e-6,3.2917315868604917e-6,9.625602464960857e-7,-6.53799279609337e-7,-7.593475543908069e-8,-7.0866503871849e-7,-2.330293503665983e-6,-1.1404303667772867e-6,-1.37348145012063e-6,1.9367429579359073e-7,-7.64952480009803e-8,-2.0466928426451307e-6,2.4916367035620757e-6,-5.913741364284067e-4,-2.4536206103271975e-5,-7.651870485328231e-5,-3.799901114514259e-5,1.0631993678778453e-5,-0.0011549072967732914,-1.3654118131311689e-5,3.300631882562358e-7,1.4035965788711087e-4,6.962921424024276e-6
-3.2624639296409326,9.734581050827005e-4,-0.004360509053733209,-0.008290002407474698,-0.005663132805943732,5.730968987144175e-4,-0.006525476701562062,-0.006288615066640845,-0.009988402841732172,-0.013857845210092548,-0.01791661790256531,-0.010516972894870762,-0.011094498203429221,-0.01882789085897891,-0.0010353478266991428,-1.9763021091868886e-5,-3.2114132695781937e-7,-4.665919514721149e-4,-8.260782711312118e-4,-0.002835727262147766,0.0036181515052591167,-0.0010384932509984784,-5.345860776975993e-5,2.791531310877213e-4,-0.0013232868473882391,0.0018591486602272636,9.165512225955576e-4,-0.0020486364428657787,-0.003012864155331194,-0.0019105279066705418,0.0012858804455953181,0.0013936926827652798,-1.7682912037904954e-4,0.0037351605780303063,-0.019164858883150067,4.4137773065981234e-4,9.462293406368236e-5,-3.1900005048882856e-4,3.5313064260189384e-4,3.824431540269839e-4,1.8674016029693338e-5,-7.293496909389275e-4,4.163602585611711e-4,-8.327944878088096e-5,5.5698403209068e-4,3.434793025477416e-4,-2.3289226908487323e-4,-1.0791872678413207e-4,4.5553617261950754e-4,-4.386534324627929e-4,0.34696693790289473,0.004543132902436772,-0.015231049430804765,-0.005174668814586326,-0.0011549072967723861,0.8427362558227639,0.005726344242324695,-1.1211375671217505e-4,-0.09092341143089534,-0.0014751643081174976
-0.02223618924047611,-6.861595540727462e-5,-7.501093168103427e-5,-3.4976157042441956e-5,-7.901399593522842e-5,4.649845790578687e-5,7.043491301279695e-5,-8.894450932314135e-5,-3.166954387139708e-4,-3.025801872300021e-4,-3.123498873424517e-4,4.1470195200081685e-5,9.131688425739057e-5,2.142476823812833e-7,1.3372696323584722e-6,-2.921729821371613e-5,2.407202158436628e-7,1.7561715232908574e-4,2.4205660120186223e-4,2.1908525606546874e-4,3.307979549385475e-5,1.6822449992174308e-4,2.124153825074367e-4,-3.131036538097014e-5,9.389895852768079e-5,-1.293099663664971e-4,1.8789316948023605e-5,1.0064840926094159e-5,1.5255405643127665e-4,-1.537556341762339e-4,4.276845192495361e-6,5.147836167669553e-5,8.364277824179e-5,8.7610748812021e-5,-0.0025599930290771708,7.182784806456295e-5,-2.2950869960672442e-5,-3.01460819687663e-6,2.7458359849099884e-6,-2.831202591434656e-6,-2.64563431437831e-6,1.1633535925155527e-5,2.3593248785055222e-5,2.073701700422661e-5,4.636332335268545e-6,8.216927723360709e-6,8.462918090734307e-6,-5.3265921705292306e-6,9.361599788242814e-6,-1.9375495878696222e-5,0.003931604999784908,-3.3987123101651457e-4,4.296672216242657e-4,1.060717501825093e-4,-1.3654118131317648e-5,0.005726344242327403,7.816283755111362e-4,-2.31391464552279e-5,-0.0011370041966807887,1.214497200353572e-4
2.075127932808424e-4,5.668152689202405e-6,5.768663223474947e-8,7.713587039024583e-8,4.107907717921588e-6,3.9507775683632267e-7,-5.731181976257967e-6,-1.1421602826452319e-7,2.2406487354295584e-6,1.7591856206432313e-6,6.077292568395749e-6,-1.4151229897506745e-5,-1.0185093739119704e-5,-1.1651516427520197e-5,-2.5172853140556237e-6,1.04511813155736e-6,-6.8417662700183375e-9,-4.636427044080731e-6,-8.027371146990843e-6,-6.404549967683965e-6,-2.263340039224077e-6,-4.9714522170923625e-6,-7.145779724481498e-6,1.7138662059413455e-6,-2.983062238781822e-6,6.165032963520745e-6,1.8218984664859286e-6,2.9956992114431615e-6,-8.412319995335295e-6,6.102848958895613e-6,-1.111280136069601e-6,1.888159159349897e-6,-2.2002558049356645e-6,-2.788083291750638e-6,7.700833822410296e-5,-3.2930236449080645e-6,6.831516606561516e-7,1.9370489053128556e-7,7.283747222791869e-7,1.4542122418976048e-7,2.8382977265832993e-7,-9.846813602685135e-7,-3.9778841810887586e-7,-4.516977842601224e-8,7.020382781406123e-7,-1.0610270496237018e-6,-1.4972900357310657e-8,-7.19384455343719e-8,1.7585336421612454e-7,-3.309223256052776e-8,-7.936377053427989e-5,1.0813299427954455e-5,-1.920896162629976e-5,6.973116213225294e-6,3.300631882563097e-7,-1.1211375671205606e-4,-2.3139146455226808e-5,1.0785216840749646e-6,2.607969721396491e-5,-3.8929247196367875e-6
0.3510536199883268,-3.0323342529544185e-5,4.882251716704964e-4,8.613337114991509e-4,5.159403715511175e-4,-1.1227932829091621e-4,5.703935427332253e-4,6.825048730267194e-4,0.0012028901212549198,0.0016216328195346812,0.0019891268932296,0.0010152160744781528,0.0010123843726789746,0.0018894117474754853,9.831550631191047e-5,2.3261804688180625e-5,-1.6066526927699564e-7,-1.1820326130738953e-5,-5.246724563012135e-5,1.795213536599952e-4,-3.730364401710878e-4,-4.139912216747752e-6,-1.823147624741751e-4,-1.6254505694233627e-5,8.153343343779051e-5,-9.283154659937724e-5,-1.1543815769183087e-4,2.0910938566870858e-4,2.623795501278253e-4,3.155557538938355e-4,-1.2205352517057003e-4,-1.9261532449632815e-4,-3.197575137452581e-5,-4.0996855834341916e-4,0.00374422333011606,-8.954618851447417e-5,6.340648190653041e-6,3.7006366452292946e-5,-3.600623670179387e-5,-2.702621954449187e-5,-4.027430696165393e-6,5.884933796496849e-5,-5.1015534468333664e-5,-5.545762860606863e-6,-4.1220023359854214e-5,-3.53598396326895e-5,2.5519302868154344e-5,6.250539439187382e-6,-6.080601028464691e-5,5.823468128705672e-5,-0.03914983023139212,-1.8972522758286238e-4,0.0010408979286358328,7.722447762382335e-4,1.4035965788711962e-4,-0.09092341143107072,-0.0011370041966805948,2.6079697213979173e-5,0.010313036946296006,5.152158022004807e-5
0.005125450275964173,7.865936725706053e-5,1.4415214847934054e-4,6.719266372991584e-5,1.0243163788505178e-4,8.682641885547609e-5,2.719352154028735e-4,2.5102750621164885e-4,1.7817608642070582e-4,1.607266798675769e-4,2.30963416195725e-4,1.6336762899376943e-4,1.3588927208018365e-4,2.2520641515830523e-4,2.951587054273649e-5,-2.709177044977618e-6,2.411020634894318e-8,-7.281008322578067e-6,-1.8768331050208667e-5,1.5742133101417227e-5,-1.4585976930230773e-5,4.606907401367826e-5,-4.053709990037165e-5,1.6831020258085454e-5,1.8949238210523204e-5,-3.69910203048966e-5,-1.6809218724814764e-5,1.5285132188241223e-6,-5.368083896185731e-7,-2.102341527082072e-6,-4.171566436675878e-6,2.5190489360871605e-6,-2.794002491761297e-5,-3.454089173842974e-5,-3.6561301108225614e-4,1.1133882794960917e-5,2.0501217019103947e-6,-1.391145663779607e-6,1.305810177954391e-6,7.2541542505912855e-6,-7.672465933567221e-6,1.3942211361179154e-5,-7.378935242249478e-6,-1.149635740490191e-5,-3.2075269126154846e-6,2.705764022856289e-6,-2.918671305406252e-6,4.0982978606468e-7,1.2476153752445456e-5,-2.968296854188312e-6,-3.0217931060719515e-4,-6.142607898785525e-4,2.938532630008421e-5,-1.1866012868242242e-4,6.962921424024341e-6,-0.0014751643081179146,1.2144972003535191e-4,-3.892924719636497e-6,5.1521580220069856e-5,2.0230145415572426e-4
