(Intercept),year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,rating_economic_conditions,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
0.6498041655309481,0.001190973245116068,0.002532365510528175,-0.0014840576035427262,-1.8981501194249801e-4,0.005201544421402802,0.0017075622750540086,-2.477052147261543e-4,2.611823902976927e-6,-9.961689406217844e-4,2.6627942430219317e-4,-6.720590555402468e-4,9.201285932302032e-4,-0.003774289181326023,-0.0035744765543117797,2.650675791031003e-4,-3.508058294334236e-4,-1.552901548193254e-4,-5.895599966221701e-4,-0.0019281914792571464,-5.115452766824711e-4,8.627469050928798e-4,0.0018037277968274564,-0.0022836407611198876,-0.003587464461987312,6.736049397634665e-4,5.647590497935931e-4,-3.264090275998455e-5,-7.65363782812697e-4,9.153503674805318e-4,-3.344203214014389e-4,-8.986135493207365e-4,-2.509529023823128e-4,-3.1535414360794166e-5,-1.012549133071822e-4,3.1215205142059906e-4,-3.975675509998168e-4,-0.0016523356068117317,5.496401315663126e-4,2.8761151249950633e-4,-1.09167911043856e-4,-0.002548255085027702,2.452764389207117e-4,-0.02815485231706969,-5.396382447600136e-4,0.006923177066003494,-2.1964743109222936e-4,4.74452215374636e-4
0.0011909732451159069,4.67289310573088e-4,4.213047191284995e-4,2.7830730256790795e-4,2.2851772809967449e-4,2.584368701903514e-4,-3.893500077045534e-5,-2.6926829552236355e-6,2.1038817558951703e-8,-3.36669833075287e-5,1.759338912935435e-6,-1.2458272600581134e-6,-5.212329882798237e-5,4.929679519670283e-5,1.6254583352833535e-5,1.032676077226288e-5,2.4018891989834117e-5,-3.8240629545817434e-5,1.1109382527943237e-5,5.4796672409511765e-6,2.8522967548364452e-5,-4.648366530256814e-5,-2.401444186893883e-5,-2.25269383585066e-5,1.54445198326107e-5,-4.89780553807656e-6,-4.7246142737743054e-5,2.761403087994697e-7,-1.3924654458382277e-5,2.290898532771368e-6,5.879467757831849e-6,-3.806145098016868e-5,-2.220353023456928e-6,1.835206957189912e-6,-1.0726436823059032e-6,7.031215616287297e-7,-4.045785044707172e-7,-4.21469316813508e-6,1.6034839100604007e-6,2.6540049973796674e-6,-5.212878389521152e-7,2.7856323486960536e-6,-7.1271029636922315e-6,2.5031287338089493e-4,-2.2027079408225947e-5,-1.1776433812376879e-4,2.1616535820328416e-4,-8.450575400804493e-6
0.0025323655105278877,4.2130471912849954e-4,0.0010885040904319914,6.687902267606602e-4,6.325296359863871e-4,6.641211363387526e-4,-1.358738593668828e-4,-1.0245943223536197e-5,8.74981325329491e-8,-1.0905908161585584e-4,-8.269512743546162e-5,-3.58397261790323e-5,-9.199019702323e-5,1.334653792291106e-5,-1.0508496735152537e-4,2.8381646418282124e-5,3.885001336264272e-5,2.9735510493495934e-5,-1.0835003047214484e-5,1.304939522536705e-4,-5.503973130011389e-5,-6.679583750091912e-5,-5.1348700340410424e-5,6.416165505102896e-7,1.3409891830914944e-5,2.3725621963431916e-5,3.7226398350199336e-5,-1.1647346980836004e-6,-2.7015611135817843e-5,6.289776046921949e-6,1.0706259283015846e-5,-1.4118867747519982e-5,9.420549250972914e-6,1.6699335475199e-6,3.5014278860147322e-6,-1.2949137854040436e-6,-2.322832950660566e-6,-1.437187960622895e-5,-3.5250683343596125e-6,1.4124227391871539e-6,-1.5426248002967423e-5,6.629271684246917e-6,-1.5350073167639194e-5,-7.608393026651091e-5,1.7098327022401324e-5,-1.1956324315434938e-4,3.45389027368473e-5,1.3429887686309898e-6
-0.001484057603542431,2.7830730256790524e-4,6.687902267606582e-4,0.0018094508295875462,9.970990175533416e-4,8.761101467254038e-4,-9.732282645542017e-5,-1.7137247590355196e-5,1.7255874834270923e-7,-3.024123927321175e-5,-1.1915498502273657e-5,-1.0877551582200778e-4,3.310065243662165e-5,6.983623970150262e-5,-6.136453378971137e-5,6.435442289683938e-6,3.0484597039708462e-5,-1.1310218795574513e-5,-1.0066523203258551e-4,1.130352579934627e-4,-1.1222463273244191e-4,-3.2650929661778285e-4,1.1124279769294258e-5,-7.416717783026926e-6,-5.526386059306799e-5,1.2136761081806477e-4,-5.751692741461846e-5,1.2695096367766203e-6,4.928909391502282e-5,-1.350315371539436e-5,1.4709371286643934e-5,-9.48711046013929e-6,-8.917676046379318e-6,-3.1548006974375714e-6,8.851897041587064e-6,-2.669477627343107e-5,1.9900277757062633e-5,1.0644858575881943e-5,6.9722685656172375e-6,-1.52748038361645e-5,-1.4276550437327576e-6,5.110710266009793e-5,-1.0936647645017754e-5,-2.0518760067304533e-4,1.8850236387477748e-4,8.668483789553432e-4,-2.5461662074567187e-4,-7.261949914699798e-6
-1.8981501194297536e-4,2.2851772809967432e-4,6.325296359863869e-4,9.970990175533392e-4,0.00125751790343475,9.143911753178103e-4,-6.51074176730408e-5,-9.208011281420179e-6,4.267198429830897e-8,-6.331301337620117e-5,-5.5608450393572996e-5,-7.840846649439757e-5,-4.637685993576526e-5,1.5455716347556316e-5,-7.913779128033025e-5,3.950543210363229e-5,1.3558353332848338e-6,3.956910701944987e-6,-2.013629779948266e-5,1.366778771329882e-4,-6.667018001207913e-5,-1.775009559878512e-4,-2.3398271601782557e-5,5.671063488408644e-5,2.230796483068605e-5,8.683046562519661e-5,3.503105116719977e-5,9.406393557266728e-7,2.7121528728202093e-5,9.556251127940438e-6,3.8945599771620456e-7,-2.819737571154043e-6,-9.884284679760075e-6,-9.393267449065776e-6,8.925925254918367e-6,-1.8691993911222487e-5,2.2630804428928717e-5,-1.0153131688510324e-6,4.227506082431145e-6,-3.0522873232003816e-6,-5.470888872879398e-7,2.482580402364957e-5,1.7533350762285981e-7,-3.456911833912486e-4,1.4708610066927667e-4,5.461134645372691e-4,-2.961286382455908e-4,-5.898770879966734e-6
0.00520154442140173,2.584368701903512e-4,6.641211363387558e-4,8.761101467254155e-4,9.143911753178144e-4,0.00156438661640003,-1.00529474366776e-4,-2.2175233682213442e-5,1.611899269603828e-7,-1.096173391126877e-5,5.224839015264047e-5,4.312746826909134e-5,-5.449218554304458e-5,-6.395409257383998e-5,-1.3483230273702773e-5,3.503934027776466e-5,1.679776640542519e-5,4.188161980095623e-5,-1.8427814317590933e-5,8.646134675071669e-5,-1.188258702951993e-4,-1.4590607713301933e-4,3.962219566125755e-5,1.876739060145796e-5,1.5611301893620793e-5,7.215821332436244e-5,1.2643153278919987e-4,-2.2056141710374613e-6,4.039494894291078e-5,3.997708837332897e-5,-1.0798886191408703e-5,4.251902238401079e-5,-1.5529387884058304e-5,-3.926080392697573e-6,7.645444485778164e-6,-1.2988047694963554e-5,-7.00784279649983e-7,1.0302517068027632e-5,9.424203424846234e-6,4.714417763560643e-6,-2.284582487013422e-5,2.8903282176535938e-6,4.069694996156686e-6,-0.001111366660651116,1.4784003815543177e-4,6.3875669647135e-4,-3.167618042476345e-4,2.475580726571575e-7
0.001707562275054005,-3.8935000770455374e-5,-1.3587385936688275e-4,-9.732282645542019e-5,-6.510741767304097e-5,-1.0052947436677608e-4,2.8595491320595985e-4,1.3185424071657207e-5,-1.3898539420906194e-7,3.3832159015724014e-5,4.301519691681703e-5,-7.121733469957546e-6,-4.7995213827804106e-5,-4.500763916247403e-5,-4.6861633467773585e-6,-1.325520483775579e-5,5.48940825946928e-6,-2.7382730005948746e-5,4.8851858038538555e-6,-1.113691971759434e-4,1.5346420802519774e-5,4.5701100433757585e-5,-1.1726294755467175e-5,-9.646106076858248e-5,-9.301063478864307e-5,-5.2753933144211324e-5,-2.524116805281935e-5,-7.317181310590835e-8,-3.9517871813177966e-5,5.0808411612715844e-6,-4.649822665170473e-6,-3.4334266912193044e-6,1.3504624232023534e-6,-1.928988275423769e-6,2.0891457673480824e-6,2.843167813918301e-6,-4.185247390839766e-6,-3.790284505813547e-6,5.698075926791281e-6,5.022492687669822e-7,-2.275450005776151e-6,-1.0812327289012443e-5,3.923040337117642e-6,-1.4205047201714153e-5,8.548502182050828e-6,-1.1847888975414129e-5,5.938709408716168e-5,-4.122252288513153e-6
-2.4770521472616467e-4,-2.692682955223634e-6,-1.0245943223536202e-5,-1.7137247590355108e-5,-9.2080112814202e-6,-2.217523368221339e-5,1.3185424071657213e-5,6.640709406636997e-6,-6.329981900662832e-8,-1.8729594012154196e-5,-2.9509504971217237e-5,-2.1483787420331962e-5,-7.880341208485203e-6,-1.0231599602294873e-6,-1.4798331845898633e-5,1.3975535070022552e-6,-5.946292105825386e-6,-2.104737080620698e-6,5.720817564918197e-7,-7.191070086355291e-6,-3.237311494386929e-6,1.293337778551971e-5,-4.825126503640734e-6,-7.414422705336503e-6,-1.925489952314166e-6,-7.921013870936173e-6,-4.403549090854418e-6,2.389324073513149e-7,-5.491846912350551e-6,-1.480538275005844e-6,1.4456852195677736e-6,-5.696340725370862e-7,2.8625251936916935e-7,-6.66982451860597e-7,2.209909945506611e-7,-1.9310444044173156e-7,-1.8578142079611216e-7,-8.755996492982847e-7,-4.701497693044541e-7,1.9208374436476123e-7,9.954306853048919e-8,-1.889860257000051e-6,8.911428222667436e-8,5.6931035840934225e-5,-3.2276865267841036e-6,-4.042988122578483e-5,1.2768249392671037e-6,-2.9162180435865217e-7
2.6118239029770756e-6,2.1038817558951856e-8,8.749813253294924e-8,1.7255874834270836e-7,4.2671984298309084e-8,1.611899269603826e-7,-1.3898539420906205e-7,-6.329981900662783e-8,7.115969186798966e-10,1.4380793974679616e-7,2.2215502692361593e-7,1.6379486802520052e-7,6.545513883675902e-8,9.197505846862512e-9,1.1437189611239387e-7,7.959374820513797e-9,5.8429308389190085e-8,4.265824384757553e-8,-1.4602143376809507e-8,5.5447959159202084e-8,1.4870673513927506e-8,-1.0200503237996403e-7,3.489716957056995e-8,8.614844741659266e-8,1.5194957591127697e-9,5.262354395681396e-8,6.033172665577758e-8,-3.2576929482359508e-9,4.3450059058632664e-8,1.0163812622148746e-8,-1.0116480398634651e-8,2.707506167467236e-10,2.2997974564209837e-10,6.890335181488766e-9,-3.6612599158030885e-9,-2.0962099773570194e-9,4.858352944462369e-9,2.6574612313287523e-9,6.1780601302610975e-9,-3.6463396380556165e-9,-2.7189225414204942e-09,1.7699676637133096e-8,3.12032438523435e-10,-5.177169367304351e-7,2.426912394566987e-8,3.092729281203009e-7,-2.1538269280161948e-8,4.370999908856699e-9
-9.961689406217426e-4,-3.366698330752866e-5,-1.0905908161585578e-4,-3.024123927321204e-5,-6.331301337620121e-5,-1.0961733911269028e-5,3.383215901572402e-5,-1.872959401215403e-5,1.4380793974679584e-7,3.1865761097803837e-4,3.236079194900112e-4,2.4673156114511966e-4,5.84410171615768e-5,7.032880406048347e-5,1.9467214760543697e-4,-5.105203101635063e-5,5.255284081369075e-5,-1.6380460707700902e-6,3.3355968951076237e-5,-2.1105309726874802e-5,1.539853899152346e-4,-9.159148388956219e-5,4.413793732500094e-5,1.665537750563453e-5,9.283918691562152e-6,8.836787838387584e-5,4.758787625967226e-6,-1.17711281972656e-6,-3.023457589064118e-5,-3.1751770489220586e-8,-5.887389767602461e-6,1.749454811057351e-5,-5.68972351253896e-8,6.815284308011223e-6,9.066569907206846e-7,3.2154327210266055e-6,-8.036326750140931e-7,9.071009305668937e-6,2.8072564666595185e-6,-1.1249093337246997e-6,-1.0500353890916181e-5,1.522688185438047e-5,-4.056024223028609e-6,-1.99671022575945e-4,9.278847920318724e-6,1.9909476889156189e-4,4.0832859792885995e-5,-1.086033817514927e-6
2.662794243022479e-4,1.7593389129354417e-6,-8.269512743546163e-5,-1.191549850227381e-5,-5.560845039357298e-5,5.224839015264028e-5,4.301519691681707e-5,-2.9509504971217264e-5,2.2215502692361776e-7,3.2360791949001197e-4,5.856172167496686e-4,3.5615562583783157e-4,2.4084319393079254e-5,4.319610320827961e-5,2.373682016593658e-4,-5.779675273902583e-5,6.383911089704664e-5,1.2439801486257954e-6,4.7645460939271807e-5,9.71059992214599e-6,1.668788571743536e-4,-9.317707678706175e-5,1.1037867360304458e-5,3.8549941330311677e-7,1.4348883358063318e-5,4.7107160678792294e-5,-1.0029938820874148e-5,-1.0224870402921975e-6,-2.4835354245929525e-5,7.84683789786897e-6,-1.4484024224436302e-5,2.3302686002924752e-5,-2.7885901163405183e-6,8.964996320641837e-6,9.266036478917067e-7,7.22951180991421e-6,-1.4378170259256355e-6,1.7733132959815956e-5,1.1299630412302103e-6,2.024399003328509e-6,-8.065409505016878e-6,1.9020022059316414e-5,-9.564900621369635e-6,-4.7106228123477625e-4,2.124021581893492e-5,3.044316949760324e-4,2.1211490751110336e-5,3.6119916114961534e-6
-6.720590555402203e-4,-1.2458272600580948e-6,-3.583972617903228e-5,-1.0877551582200779e-4,-7.840846649439757e-5,4.312746826909126e-5,-7.1217334699574785e-6,-2.148378742033174e-5,1.637948680251979e-7,2.4673156114511874e-4,3.561556258378303e-4,5.960820308319195e-4,-2.3269804602090334e-5,2.834773982237107e-5,1.3328181092014504e-4,-8.897156908034601e-5,3.621484588346177e-5,8.82227524797938e-6,4.533346345610375e-5,-4.69005278223625e-5,1.613566045163382e-4,-1.0664944028901449e-5,-1.7387183803526264e-5,-3.794961957175786e-5,-1.0328619386602175e-5,3.7018479879744593e-6,2.4377321893945283e-5,-1.8584448857287371e-6,-2.632532936150299e-5,1.5058814050666122e-5,-1.8241506674268504e-5,2.379891917386106e-5,-8.625786483977243e-7,9.446450776590758e-6,-4.3941838447598255e-6,3.6324057087224498e-6,5.971144348910167e-7,2.7885515693792666e-5,-3.5556999020736554e-6,3.414205670087957e-6,-6.337752983368745e-6,1.3727497553059633e-5,-4.646722540011084e-6,-4.4888859318863535e-4,1.1697750728578742e-5,3.0819569869735956e-4,1.9344975584299445e-5,2.462529419009855e-6
9.201285932302117e-4,-5.212329882798236e-5,-9.199019702323005e-5,3.310065243662163e-5,-4.637685993576538e-5,-5.4492185543044666e-5,-4.799521382780415e-5,-7.880341208485266e-6,6.545513883675953e-8,5.844101716157692e-5,2.4084319393079352e-5,-2.3269804602090392e-5,2.475420176026594e-4,2.7028929888465846e-5,5.9846859225249736e-5,-2.4035597784182932e-5,-1.0886929496001022e-5,-1.8554698154235e-5,-1.277210905012165e-5,3.66822232101099e-5,-6.41282909996862e-6,-2.9677025881075106e-5,5.914726233574135e-5,3.167307637890927e-5,4.284148720742157e-5,3.9501135581220215e-5,3.611907410875503e-6,5.802110940067552e-7,3.8567160463771216e-5,5.82387717845947e-6,-4.045428952585993e-7,3.4149561728117557e-7,-9.98668489694669e-6,2.348194990249894e-6,-2.8280251099334263e-6,-4.188873087640437e-6,-4.311091862871482e-6,-4.605742425763814e-6,3.908043014190648e-6,4.1662338272666816e-7,2.2893743025363305e-6,7.093475571524663e-6,5.123844742465141e-6,-1.31664775763355e-4,1.657290601098898e-5,1.872296110846771e-4,2.5576691949447644e-5,-9.930955438266075e-7
-0.0037742891813260255,4.929679519670283e-5,1.3346537922911087e-5,6.983623970150269e-5,1.5455716347556547e-5,-6.395409257384002e-5,-4.500763916247402e-5,-1.0231599602294905e-6,9.197505846862424e-9,7.032880406048342e-5,4.319610320827967e-5,2.8347739822371054e-5,2.7028929888465795e-5,3.116040466504452e-4,9.085931097284462e-5,-3.13717466952813e-5,4.096203128598895e-5,-2.8424738909223377e-5,2.313944672646314e-5,1.010207080464476e-5,6.868004125492373e-5,-1.0866772332026133e-4,-1.7845641751338725e-5,2.7939840088773074e-5,3.3031955637894816e-5,8.80088279924446e-7,2.5085149553984845e-5,-1.1191606233088767e-6,-8.240022728630129e-6,-1.3128903868534627e-5,4.535828013793498e-6,3.823006948644152e-6,-3.090795089055348e-7,2.3289225153185677e-6,2.919035513867054e-6,2.7012602826633763e-6,6.973191726424227e-6,1.1985971144315011e-5,7.686711906248894e-7,-9.305129958341075e-6,4.788777574658821e-7,3.368056210716481e-5,-8.435051308781327e-6,-6.0735408487991676e-5,7.140079182533348e-6,1.7817929231175156e-4,1.3920643182895197e-5,-3.2171530649501667e-6
-0.0035744765543117706,1.6254583352833484e-5,-1.050849673515253e-4,-6.136453378971137e-5,-7.913779128033025e-5,-1.3483230273702722e-5,-4.6861633467773585e-6,-1.4798331845898731e-5,1.1437189611239417e-7,1.946721476054373e-4,2.3736820165936627e-4,1.332818109201451e-4,5.984685922524972e-5,9.085931097284457e-5,4.3987441454743277e-4,-2.6059458971976946e-5,3.662524968078516e-5,-4.681871435852167e-5,5.919360762235994e-5,9.268891129894998e-5,1.566943228011513e-4,-9.151693498484226e-5,3.0099855520822097e-5,4.068380191249439e-5,1.0774499365969348e-4,6.825581527512259e-5,4.3709436898149804e-5,-1.6281793670238903e-6,-2.27973189457439e-5,-1.2116016585317003e-5,5.129184226061029e-7,2.3919742651984975e-5,1.2709735735271098e-6,-3.855032854675777e-7,-8.03131724286272e-7,1.9303316809844565e-6,3.8986504530139246e-6,9.984033488738881e-6,-1.8581252006265848e-6,-6.326614750099976e-6,-5.528205866599723e-6,1.4628474329647492e-5,-1.3710510348752586e-6,1.697913827667331e-5,4.160920538262709e-6,2.326149687345783e-4,7.100566619469845e-5,-3.0833711102574104e-6
